"MrpDate","Org","PlnrCd","Planner","ExCd","Exception","days","Item","Description","MakeBuy","xSignal","Buyer","SupplyType","xOrder","Quantity","DueDate","FromDate","ToDate","ExtCost","StdCst","Vendor","VendNum"
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","28","0106975-04","REEL ASS'Y","make","","","Discrete job","1962765","16","0000-00-00","0000-00-00","0000-00-00","11891.28","743.21","",""
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","28","0106975-04","REEL ASS'Y","make","","","Discrete job","1962763","25","0000-00-00","0000-00-00","0000-00-00","18580.13","743.21","",""
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","31","0106975-04","REEL ASS'Y","make","","","Discrete job","1962764","24","0000-00-00","0000-00-00","0000-00-00","17836.93","743.21","",""
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","33","0111220-01","SLIDE BAR","buy","DCI","Chong, Suzanne","Purchase order","CON0078SC","4700","0000-00-00","0000-00-00","0000-00-00","13978.13","2.97","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","4","0111222-21","FRAME, MILITARY SLIDE","buy","DCI","Chong, Suzanne","Purchase order","YA0850BP(7)","30","0000-00-00","0000-00-00","0000-00-00","502.09","16.74","ALL NEW STAMPING CO","5000758"
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","12","0111910-03","RESTRAINT SYS. AIR CREW","make","","","Discrete job","1964916","10","0000-00-00","0000-00-00","0000-00-00","4951.58","495.16","",""
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","81","0111989-45","WEBBING ASSY, REEL","make","","","Discrete job","1968245","11","0000-00-00","0000-00-00","0000-00-00","349.20","31.75","",""
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","107","0113391-01","SPRING","buy","DCI","Chong, Suzanne","Purchase order","EM2878BP(3)","100","0000-00-00","0000-00-00","0000-00-00","314.90","3.15","SUPERIOR SPRING CO","13058370"
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","29","0113391-01","SPRING","buy","DCI","Chong, Suzanne","Purchase order","SC0094","150","0000-00-00","0000-00-00","0000-00-00","472.35","3.15","SUPERIOR SPRING CO","13058370"
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","36","0113412-01","STABILIZER","buy","DCI","Chong, Suzanne","Purchase order","SC0095BP(2)","12","0000-00-00","0000-00-00","0000-00-00","105.81","8.82","SERRA MANUFACTURING CORP","5014588"
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","7","0113461-01","FITTING, WEBBING END","buy","LOT$","Munoz, Eric","Purchase requisition","273754","15","0000-00-00","0000-00-00","0000-00-00","935.96","62.4","",""
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","6","0113494-01","REEL ASSY(FIRE LEVEL 4)","make","","","Discrete job","1960903","11","0000-00-00","0000-00-00","0000-00-00","29312.96","2664.81","",""
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","13","0113548-01","SPOOL < 3 EXTRA PER ORDER PROOF LOAD(40)","make","","","Discrete job","1968719","22","0000-00-00","0000-00-00","0000-00-00","5800.65","263.67","",""
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","132","0113638-01","CONTROL LEVER ASSY","make","","Munoz, Eric","Discrete job","1964238","9","0000-00-00","0000-00-00","0000-00-00","352.47","39.16","",""
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","13","0113638-01","CONTROL LEVER ASSY","make","","Munoz, Eric","Discrete job","1966297","3","0000-00-00","0000-00-00","0000-00-00","117.49","39.16","",""
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","57","1101731-03","ANCHOR","buy","DCI","Chong, Suzanne","Purchase order","MB675BP(31)","50","0000-00-00","0000-00-00","0000-00-00","379.05","7.58","ALL NEW STAMPING CO","5000758"
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","70","1101739-01","FITTING","buy","DCI","Chong, Suzanne","Purchase order","YA0083BP(15)","50","0000-00-00","0000-00-00","0000-00-00","490.43","9.81","ALL NEW STAMPING CO","5000758"
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","5","1101750-33","HEAVY DUTY ROTARY BUCKLE","make","","","Discrete job","1966457","25","0000-00-00","0000-00-00","0000-00-00","3963.84","158.55","",""
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","4","1101797-01","LOAD PLATE ASSY","buy","DCI","Chong, Suzanne","Purchase order","SC0055BP(3)","100","0000-00-00","0000-00-00","0000-00-00","3382.27","33.82","ALL NEW STAMPING CO","5000758"
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","1","1101813-01","BUTTON","buy","DCI","Chong, Suzanne","Purchase order","SC0030BP(9)","600","0000-00-00","0000-00-00","0000-00-00","587.81","0.98","NELSON NAMEPLATE CO","5011180"
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","83","1101875-03","MACHINED FITTING","buy","DCI","Chong, Suzanne","Purchase order","EM2844BP(15)","250","0000-00-00","0000-00-00","0000-00-00","7799.63","31.2","HYDROMACH INC","14002291"
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","11","1107408-01","BUCKLE PAD","make","","","Discrete job","1968432","16","0000-00-00","0000-00-00","0000-00-00","292.78","18.3","",""
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","27","HR30147-11","LEVER, CONTROL","buy","","Munoz, Eric","Purchase order","EM3628","25","0000-00-00","0000-00-00","0000-00-00","1231.90","49.28","ALL NEW STAMPING CO","5000758"
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","1","NAS1032N3","NUT, SELF LOCKING","buy","LOT$","Chong, Suzanne","Purchase order","SC0092","25","0000-00-00","0000-00-00","0000-00-00","78.43","3.14","JACON FASTENERS & ELECTRONICS","13037000"
"0000-00-00","KIN","PLNR05","Acosta","7","Orders to be rescheduled out","6","NAS123B-125","KNOB-CONTROL","buy","","Chong, Suzanne","Purchase order","SC0068","25","0000-00-00","0000-00-00","0000-00-00","2478.39","99.14","JACON FASTENERS & ELECTRONICS","13037000"
"0000-00-00","KIN","PLNR05","Acosta","8","Orders to be cancelled","","0101205-07","(F) SHIELD, SPRING","buy","LOT$","Chong, Suzanne","Purchase order","SC0056","50","0000-00-00","0000-00-00","0000-00-00","316.07","6.32","ACCURATE DIAL & NAMEPLATE INC","14002520"
"0000-00-00","KIN","PLNR05","Acosta","8","Orders to be cancelled","","0101244-101","CONTROL CASE ASSY","buy","DCI","Chong, Suzanne","Purchase order","SC0076","50","0000-00-00","0000-00-00","0000-00-00","1662.56","33.25","ALLOY DIE CASTING CO","5050145"
"0000-00-00","KIN","PLNR05","Acosta","8","Orders to be cancelled","","0101244-101","CONTROL CASE ASSY","buy","DCI","Chong, Suzanne","Purchase order","SC0076","50","0000-00-00","0000-00-00","0000-00-00","1662.56","33.25","ALLOY DIE CASTING CO","5050145"
"0000-00-00","KIN","PLNR05","Acosta","8","Orders to be cancelled","","0101244-115","CONTROL CASE ASSY","buy","LOT$","Chong, Suzanne","Purchase order","SC0075","50","0000-00-00","0000-00-00","0000-00-00","3427.76","68.56","ALLOY DIE CASTING CO","5050145"
"0000-00-00","KIN","PLNR05","Acosta","8","Orders to be cancelled","","0101259-11","END COVER MACH","buy","","Chong, Suzanne","Purchase order","YA0652.","9","0000-00-00","0000-00-00","0000-00-00","474.24","52.69","ALLOY DIE CASTING CO","5050145"
"0000-00-00","KIN","PLNR05","Acosta","8","Orders to be cancelled","","101322","SPRING","buy","LOT$","Chong, Suzanne","Purchase order","YA0930","20","0000-00-00","0000-00-00","0000-00-00","1443.65","72.18","ARGO SPRING MFG CO","14002727"
"0000-00-00","KIN","PLNR05","Acosta","8","Orders to be cancelled","","0101809-01","LOCK DOG","buy","","Chong, Suzanne","Purchase order","YA0927","25","0000-00-00","0000-00-00","0000-00-00","4636.04","185.44","HYDROMACH INC","14002291"
"0000-00-00","KIN","PLNR05","Acosta","8","Orders to be cancelled","","0101823-01","PIVOT, LOCK DOG","buy","YRBY","Chong, Suzanne","Purchase order","SC0061","20","0000-00-00","0000-00-00","0000-00-00","881.72","44.09","ALL TIME MACHINE INC","14001299"
"0000-00-00","KIN","PLNR05","Acosta","8","Orders to be cancelled","","0101823-01","PIVOT, LOCK DOG","buy","YRBY","Chong, Suzanne","Purchase order","SC0061","20","0000-00-00","0000-00-00","0000-00-00","881.72","44.09","ALL TIME MACHINE INC","14001299"
"0000-00-00","KIN","PLNR05","Acosta","8","Orders to be cancelled","","0101845-01","PLATE,DRIVE","buy","YRBY","Chong, Suzanne","Purchase order","SC0060","25","0000-00-00","0000-00-00","0000-00-00","320.73","12.83","GENTEC MFG INC","14002474"
"0000-00-00","KIN","PLNR05","Acosta","8","Orders to be cancelled","","0101862-01","WASHER, HORSESHOE","buy","YRBY","Chong, Suzanne","Purchase order","SC0064","25","0000-00-00","0000-00-00","0000-00-00","855.19","34.21","ARANDA TOOLING INC","14002910"
"0000-00-00","KIN","PLNR05","Acosta","8","Orders to be cancelled","","0113329-03","SEAR","buy","DCI","Chong, Suzanne","Purchase order","EM2881BP(1)","9","2042-10-09","0000-00-00","0000-00-00","284.04","31.56","HEMPHILL SPRING COMPANY","5007155"
"0000-00-00","KIN","PLNR05","Acosta","8","Orders to be cancelled","","0910100-83","BEARING","buy","DCI","Chong, Suzanne","Purchase order","SC0025","150","0000-00-00","0000-00-00","0000-00-00","638.55","4.26","AST BEARINGS LLC","5001641"
"0000-00-00","KIN","PLNR05","Acosta","8","Orders to be cancelled","","0919100-04","BUTTON BUMPER (BLACK)","buy","LOT$","Chong, Suzanne","Purchase order","SC0039","500","0000-00-00","0000-00-00","0000-00-00","693.95","1.39","JACON FASTENERS & ELECTRONICS","13037000"
"0000-00-00","KIN","PLNR05","Acosta","8","Orders to be cancelled","","BH2XAKA","WEB-SAGE GREEN","buy","","Chong, Suzanne","Purchase order","EM3837","3000","0000-00-00","0000-00-00","0000-00-00","8747.25","2.92","BALLY RIBBON MILLS","5001935"
"0000-00-00","KIN","PLNR05","Acosta","8","Orders to be cancelled","","USAF50B6868","RETAINER, WEBBING","buy","LOT$","Chong, Suzanne","Purchase order","SC0085","32","0000-00-00","0000-00-00","0000-00-00","205.27","6.41","AERIAL MACHINE & TOOL CORP","5000388"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-3","301202","LOCK-CAP","buy","BUY-AR","Munoz, Eric","Purchase order","EM3778","25","0000-00-00","0000-00-00","0000-00-00","284.29","11.37","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-9","301226","BARREL","buy","BUY-AR","Munoz, Eric","Purchase order","EM3759","25","0000-00-00","0000-00-00","0000-00-00","2186.81","87.47","ALL TIME MACHINE INC","14001299"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-9","301227","BODY","buy","BUY-AR","Munoz, Eric","Purchase order","EM3759","25","0000-00-00","0000-00-00","0000-00-00","2441.94","97.68","ALL TIME MACHINE INC","14001299"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-26","0501873-1","TUBE, GUIDE (BOEING CTR)","buy","SCH","Munoz, Eric","Purchase order","EM3816","4","0000-00-00","0000-00-00","0000-00-00","1396.20","349.05","STEICO INDUSTRIES INC","14002834"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-29","0501873-1","TUBE, GUIDE (BOEING CTR)","buy","SCH","Munoz, Eric","Purchase order","EM3816","4","0000-00-00","0000-00-00","0000-00-00","1396.20","349.05","STEICO INDUSTRIES INC","14002834"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-45","0501913-05","LOCKSHAFT","make","","","Discrete job","1967993","6","0000-00-00","0000-00-00","0000-00-00","9390.42","1565.07","",""
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-2","503202","SPRING","buy","LOT$","Munoz, Eric","Purchase order","EM3736","88","0000-00-00","0000-00-00","0000-00-00","3417.73","38.84","SUPERIOR SPRING CO","13058370"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-12","0503213-01","BUSHING","buy","LOT$","Munoz, Eric","Purchase order","EM3749","25","0000-00-00","0000-00-00","0000-00-00","602.69","24.11","TAMSHELL CORP","14000955"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-28","0511289-27","LINER (CTR)","buy","LOT$","Munoz, Eric","Purchase order","EM3825","250","0000-00-00","0000-00-00","0000-00-00","5245.44","20.98","FRALOCK","5005950"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-127","0511435-01","CROSSHEAD","buy","DCI","Munoz, Eric","Purchase order","CON2896EM","59","0000-00-00","0000-00-00","0000-00-00","8869.83","150.34","ALL TIME MACHINE INC","14001299"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-243","0511437-01","SECTOR (CTR)","buy","DCI","Munoz, Eric","Purchase order","CON3215EM","34","0000-00-00","0000-00-00","0000-00-00","11697.99","344.06","HYDROMACH INC","14002291"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-243","0511437-03","SECTOR (CTR)","buy","DCI","Munoz, Eric","Purchase order","CON3216EM","34","0000-00-00","0000-00-00","0000-00-00","11697.99","344.06","HYDROMACH INC","14002291"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-27","0511437-05","SECTOR (CTR)","buy","DCI","Munoz, Eric","Purchase order","CON3217EM","33","0000-00-00","0000-00-00","0000-00-00","11353.93","344.06","HYDROMACH INC","14002291"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-244","0511438-01","HUB (CTR)","buy","DCI","Munoz, Eric","Purchase order","CON3086EM","56","0000-00-00","0000-00-00","0000-00-00","8137.97","145.32","ALL TIME MACHINE INC","14001299"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-281","0511438-03","HUB (CTR)","buy","DCI","Munoz, Eric","Purchase order","CON3453EM","43","0000-00-00","0000-00-00","0000-00-00","6248.80","145.32","ALL TIME MACHINE INC","14001299"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-9","0511441-01","TUBE SPRING GUIDE (CTR)","buy","DCI","Munoz, Eric","Purchase order","EM3139BP(13)","9","0000-00-00","0000-00-00","0000-00-00","351.64","39.07","GENTEC MFG INC","14002474"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-9","0511441-01","TUBE SPRING GUIDE (CTR)","buy","DCI","Munoz, Eric","Purchase order","EM3139BP(12)","9","0000-00-00","0000-00-00","0000-00-00","351.64","39.07","GENTEC MFG INC","14002474"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-271","0511442-01","(F)SHAFT, YOKE (CTR)","buy","DCI","Munoz, Eric","Purchase order","CON3414EM","98","0000-00-00","0000-00-00","0000-00-00","4000.41","40.82","ALL TIME MACHINE INC","14001299"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-9","0921100-21","SPRING (CESSNA CABLE)","buy","VM","Munoz, Eric","Purchase order","GM0206","50","0000-00-00","0000-00-00","0000-00-00","22.22","0.44","JACON FASTENERS & ELECTRONICS","13037000"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-8","1501417-01","SPRING COVER","buy","DCI","Munoz, Eric","Purchase order","EM3705","50","0000-00-00","0000-00-00","0000-00-00","2332.60","46.65","BEONCA MACHINE INC","13019013"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-8","1501421-01","TAPE RETURN","buy","BUY-AR","Munoz, Eric","Purchase order","EM3721","22","0000-00-00","0000-00-00","0000-00-00","2437.57","110.8","SUPERIOR SPRING CO","13058370"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-28","1501428-05","SHAFT, CARRIAGE, RUDDER PEDAL ADJUSTER","buy","LOT$","Munoz, Eric","Purchase order","EM3654","5","0000-00-00","0000-00-00","0000-00-00","15948.92","3189.78","VESCIO THREADING CO","13063755"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-279","1501460-15","MACHINED FRAME (16C0139-9)","buy","DCI","Munoz, Eric","Purchase order","CON3652EM","4","0000-00-00","0000-00-00","0000-00-00","16990.66","4247.66","HYDROMACH INC","14002291"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-86","1501574-01","SPRING, FEEL ASSY, RPA","buy","DCI","Munoz, Eric","Purchase requisition","274014","200","0000-00-00","0000-00-00","0000-00-00","8747.25","43.74","",""
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-28","1501590-03","TORSION BAR SPRING, BRAKE, RPA","buy","DCI","Munoz, Eric","Purchase order","EM3289BP(12)","30","0000-00-00","0000-00-00","0000-00-00","11546.37","384.88","GENTEC MFG INC","14002474"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-8","1501590-03","TORSION BAR SPRING, BRAKE, RPA","buy","DCI","Munoz, Eric","Purchase order","EM3289BP(11)","30","0000-00-00","0000-00-00","0000-00-00","11546.37","384.88","GENTEC MFG INC","14002474"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-28","1501592-03","CAM, RELEASE, LOCK ASSY, RPA","buy","DCI","Munoz, Eric","Purchase order","EM3518BP(3)","10","0000-00-00","0000-00-00","0000-00-00","641.47","64.15","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-15","1501632-05","SUPPORT FRAME, MACHINED & FINISHED, RPA","buy","DCI","Munoz, Eric","Purchase order","EM3344BP(5)","17","0000-00-00","0000-00-00","0000-00-00","33706.07","1982.71","GENTEC MFG INC","14002474"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-13","1501635-03","TAPE, RETURN POWER RETURN ASSY, RPA","buy","DCI","Munoz, Eric","Purchase order","EM3502BP(4)","15","0000-00-00","0000-00-00","0000-00-00","428.62","28.57","SUPERIOR SPRING CO","13058370"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-413","1501637-01","MANDREL, TAPE, POWER ASSY, RPA","buy","DCI","Munoz, Eric","Purchase order","CON070EM","236","0000-00-00","0000-00-00","0000-00-00","12386.11","52.48","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-485","1501638-03","COVER, HOUSING, POWER ASSY, RPA","buy","DCI","Munoz, Eric","Purchase order","CON069EM","210","0000-00-00","0000-00-00","0000-00-00","6123.08","29.16","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-12","1501649-01","BUSHING, CARRIAGE SLIDER, RPA","buy","DCI","Munoz, Eric","Purchase order","EM3561BP(7)","40","0000-00-00","0000-00-00","0000-00-00","909.71","22.74","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-13","1501650-01","PIN, ANTI-ROT, CARRIAGE REACTION PAD","buy","DCI","Munoz, Eric","Purchase order","EM3592BP(6)","45","0000-00-00","0000-00-00","0000-00-00","354.26","7.87","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-349","1501674-01","SCREW, SHOULDER POT","buy","DCI","Munoz, Eric","Purchase order","CON068EM","395","0000-00-00","0000-00-00","0000-00-00","7140.67","18.08","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-13","1501675-01","BUSHING, PLAIN, CRES, 1/4 ID","buy","DCI","Munoz, Eric","Purchase order","EM3487BP(7)","25","0000-00-00","0000-00-00","0000-00-00","306.15","12.25","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-2","1501680-01","SHAFT, FEEL ASSY, RPA","buy","DCI","Munoz, Eric","Purchase order","EM3523BP(5)","11","0000-00-00","0000-00-00","0000-00-00","1262.40","114.76","ALL TIME MACHINE INC","14001299"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-9","1501680-01","SHAFT, FEEL ASSY, RPA","buy","DCI","Munoz, Eric","Purchase order","EM3523BP(4)","9","0000-00-00","0000-00-00","0000-00-00","1032.88","114.76","ALL TIME MACHINE INC","14001299"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-286","1501684-01","SPRING RETAINER, FEEL ASSY, RPA","buy","DCI","Munoz, Eric","Purchase order","CON3351EM","483","0000-00-00","0000-00-00","0000-00-00","24307.39","50.33","ALL TIME MACHINE INC","14001299"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-13","1501691-03","POT, BRAKE, RPA","buy","SCH","Munoz, Eric","Purchase order","EM3343","30","0000-00-00","0000-00-00","0000-00-00","33365.86","1112.2","BI TECHNOLOGIES CORP","14001934"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-2","1501706-01","SUPPORT, LEADSCREW SHAFT, RPA","buy","DCI","Munoz, Eric","Purchase order","EM3463BP(8)","5","0000-00-00","0000-00-00","0000-00-00","388.79","77.76","ALL NEW STAMPING CO","5000758"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-8","1501706-01","SUPPORT, LEADSCREW SHAFT, RPA","buy","DCI","Munoz, Eric","Purchase order","EM3463BP(7)","5","0000-00-00","0000-00-00","0000-00-00","388.79","77.76","ALL NEW STAMPING CO","5000758"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-8","1501706-01","SUPPORT, LEADSCREW SHAFT, RPA","buy","DCI","Munoz, Eric","Purchase order","EM3463BP(6)","5","0000-00-00","0000-00-00","0000-00-00","388.79","77.76","ALL NEW STAMPING CO","5000758"
"0000-00-00","KIN","PLNR06","Devaney","6","Orders to be rescheduled in","-13","1501707-01","TUBE, PIVOT, RUDDER BEAM, RPA","buy","DCI","Munoz, Eric","Purchase order","EM3427BP(8)","10","0000-00-00","0000-00-00","0000-00-00","810.58","81.06","TCT ADVANCED MACHINING INC","14001328"
