MrpDate,Org,PlnrCd,Planner,ExCd,Exception,days,Item,Description,MakeBuy,xSignal,Buyer,SupplyType,xOrder,Quantity,DueDate,FromDate,ToDate,ExtCost,StdCst,Vendor,VendNum
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-310,53002670-1,"SHAFT, SNUBBER PISTON",buy,DCI,"Dahlin, Paula M.",Purchase order,CON0011PD,18,,42649,42339,2607.38,144.85,ALL TIME MACHINE INC,14001299
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-49,53002671-1,"PISTON, SNUBBER",buy,,"Dahlin, Paula M.",Purchase requisition,274121,32,,42387,42338,2524.81,78.9,,
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-8,53002675-1,"MANIFOLD, OUTLET, MRJ EPAS",buy,,"Dahlin, Paula M.",Purchase order,YA0784,10,,42347,42339,2951.09,295.11,TEB INC,14002886
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-2,53002696-1,BUSHING,buy,DCI,"Dahlin, Paula M.",Purchase order,YA0733,5,,42341,42339,335.31,67.06,ALL TIME MACHINE INC,14001299
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-8,53002702-1,"PLATE, LOCKING",buy,,"Dahlin, Paula M.",Purchase order,YA0732,9,,42347,42339,330.65,36.74,ALL TIME MACHINE INC,14001299
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-8,53002734-1,"PISTON, REGULATOR",buy,,"Dahlin, Paula M.",Purchase order,YA0750,5,,42347,42339,169.7,33.94,ALL TIME MACHINE INC,14001299
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-2,53002736-1,"PLUG, BYPASS VALVE",buy,,"Dahlin, Paula M.",Purchase order,YA11302,16,,42341,42339,516.53,32.28,HY SPEED MACHINING INC,13035225
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-2,53002745-1,"RETAINER, BYPASS VALVE",buy,,"Dahlin, Paula M.",Purchase order,YA0749,15,,42341,42339,871.23,58.08,ALL TIME MACHINE INC,14001299
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-41,53002753-1,"PISTON, DELAY",buy,,"Dahlin, Paula M.",Purchase order,YA0749,6,,42380,42339,582.64,97.11,ALL TIME MACHINE INC,14001299
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-356,53002841-1,"SHAFT, FMV",buy,,"Zaroyan, Damian",Purchase order,CON0531MMB,80,,42740,42384,5131.72,64.15,BEONCA MACHINE INC,13019013
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-20,53002842-1,"FITTING, INLET",buy,,"Zaroyan, Damian",Purchase order,MMB0495,5,,42381,42361,325.98,65.2,ALL TIME MACHINE INC,14001299
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-6,53002854-2,"BODY, FMV",buy,SCH,"Zaroyan, Damian",Purchase order,MMB0502,5,,42438,42432,1924.4,384.88,KP ENGINEERING CORP,14003306
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-1,53002854-2,"BODY, FMV",buy,SCH,"Zaroyan, Damian",Purchase order,MMB0502,5,,42500,42499,1924.4,384.88,KP ENGINEERING CORP,14003306
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-4,53002858-1,"SCREEN, FILTER",buy,,"Zaroyan, Damian",Purchase order,MMB0494,25,,42381,42377,2081.85,83.27,GENESIS FILTRATION INC,14001610
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-17,53002859-2,SPACER DIA. 2.96,buy,,"Zaroyan, Damian",Purchase order,PD11187,25,,42377,42360,1511.82,60.47,TAMSHELL CORP,14000955
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-9,53002926-1,"CYLINDER, SNUBBER",buy,,"Dahlin, Paula M.",Purchase order,YA0752,5,,42348,42339,3836.25,767.25,HYDROMACH INC,14002291
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-14,53002927-1,"SHAFT, SNUBBER PISTON",buy,,"Dahlin, Paula M.",Purchase order,YA0748,5,,42353,42339,772.91,154.58,ALL TIME MACHINE INC,14001299
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-14,53002937-1,"END CAP, SNUBBER",buy,SCH,"Dahlin, Paula M.",Purchase order,YA0748,5,,42353,42339,353.81,70.76,ALL TIME MACHINE INC,14001299
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-42,53002955-1,"PLUG, DELAY",buy,,"Dahlin, Paula M.",Purchase order,YA0749,5,,42381,42339,198.85,39.77,ALL TIME MACHINE INC,14001299
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-9,53040079-1,WELD ASSY PNEU.VESSEL 30 CU.IN.(DOT TEST 2 EA) EPAS,make,KB,,Discrete job,1968161,25,,42355,42346,13691.44,547.66,,
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-7,53040079-1,WELD ASSY PNEU.VESSEL 30 CU.IN.(DOT TEST 2 EA) EPAS,make,KB,,Discrete job,1968160,25,,42346,42339,13691.44,547.66,,
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-2,53040348-1,CYLINDER WELD ASSY 300 CU-IN,make,,,Discrete job,1966372,42,,42341,42339,54900.91,1307.16,,
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-6,53040433-1,WELD ASSY 16 CU. IN,make,,,Discrete job,1968844,45,,42359,42353,16258.18,361.29,,
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-10,53040433-1,WELD ASSY 16 CU. IN,make,,,Discrete job,1968842,45,,42349,42339,16258.18,361.29,,
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-8,53040433-1,WELD ASSY 16 CU. IN,make,,,Discrete job,1968843,45,,42354,42346,16258.18,361.29,,
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-7,53040545-1,"WELD ASSY, 16 CU-IN",make,,,Discrete job,1968841,45,,42346,42339,20917.84,464.84,,
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-9,53040591-1,"WELD ASSY, 7.0 CU IN",make,,,Discrete job,1968837,7,,42356,42347,2628.09,375.44,,
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-3,53100068-2,SEAT,buy,,"Dahlin, Paula M.",Purchase order,PD11175,50,,42342,42339,1104.49,22.09,TAMSHELL CORP,14000955
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-93,53100489-1,BOSS,buy,DCI,"Zaroyan, Damian",Purchase requisition,272967,100,,42445,42352,3207.33,32.07,,
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-399,53100688-1,FITTING END GAUGE,buy,DCI,"Dahlin, Paula M.",Purchase order,CON8036DZ,700,,42740,42341,80824.59,115.46,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-399,53100689-1,FITTING END CUTTER,buy,DCI,"Dahlin, Paula M.",Purchase order,CON8037DZ,700,,42740,42341,80824.59,115.46,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-21,53100816-2,"(LMSRVV) BELLOWS MAIN, VALVE ACTUATING",buy,,"Dahlin, Paula M.",Purchase order,PD10923,1,,42382,42361,6991.97,6991.97,KINEMOTIVE CORP,14001639
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-56,53100816-2,"(LMSRVV) BELLOWS MAIN, VALVE ACTUATING",buy,,"Dahlin, Paula M.",Purchase order,YA11143,40,,42417,42361,279678.74,6991.97,KINEMOTIVE CORP,14001639
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-1,53101312-1,"(F) SPRING, REGULATOR 767 OFFWING",buy,,"Dahlin, Paula M.",Purchase order,PD11191,20,,42467,42466,256.59,12.83,SUPERIOR SPRING CO,13058370
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-16,53101466-1,SCREEN,buy,DCI,"Dahlin, Paula M.",Purchase order,YA0722BP(11),60,,42355,42339,708.18,11.8,GENESIS FILTRATION INC,14001610
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-301,53101505-1,BUSHING,buy,DCI,"Dahlin, Paula M.",Purchase order,CON0031GM,47,,42649,42348,1164.84,24.78,ALL TIME MACHINE INC,14001299
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-11,53101651-1,"SETSCREW, HEXAGON SOCKET",buy,,"Dahlin, Paula M.",Purchase requisition,273415,50,,42349,42338,33.24,0.66,,
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-3,56100034-1,"BOTTLE, MACHINED 18 CU IN",make,,,Discrete job,1967420,50,,42342,42339,15675.12,313.5,,
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-15,70466,SPRING (CENTURY),buy,,"Dahlin, Paula M.",Purchase order,PD11210,25,,42354,42339,60.06,2.4,CENTURY SPRING CORP,14000282
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-18,91182A504,"BEARING SHIM, .020"" THK ID, .373"" OD, STAINLESS STEEL, MCMASTER",buy,,"Dahlin, Paula M.",Purchase requisition,273715,100,,42356,42338,132.96,1.33,,
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-52,AE83723/60-28RN,SHORTING CAP,buy,,"Dahlin, Paula M.",Purchase requisition,273753,25,,42390,42338,1749.45,69.98,,
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-20,MS122119,(VM) INSERT(LMSRVV),buy,VM,"Dahlin, Paula M.",Purchase order,YA11305,200,,42381,42361,41.75,0.21,CORLAND CO,13024210
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-1,MS21208-C0810,"INSERT, THREADED, 8-32, X .164L",buy,LOT$,"Dahlin, Paula M.",Purchase requisition,273707,100,,42389,42388,17.5,0.17,,
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-23,MS21209F1-15P,"(VM) INSERT, HELICAL COIL",buy,,"Dahlin, Paula M.",Purchase requisition,273708,25,,42361,42338,0,0,,
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-3,MS21920-28,"CLAMP, T-BOLT, FLAT BAND",buy,,"Dahlin, Paula M.",Purchase order,PD11208,115,,42411,42408,5230.86,45.49,MDC AIRCRAFT SERVICE,14003257
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-9,MS51021-132,SETSCREW,buy,VM,"Dahlin, Paula M.",Purchase order,TP6944,10,,42348,42339,174.95,17.49,JACON FASTENERS & ELECTRONICS,13037000
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-22,MS9463-07,"(VM) PIN, STRAIGHT HEADED",buy,,"Dahlin, Paula M.",Purchase requisition,273705,50,,42383,42361,641.47,12.83,,
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-16,NAS1193K8C,"WASHER, LOCKING",buy,,"Dahlin, Paula M.",Purchase requisition,273703,20,,42354,42338,0,0,,
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-21,VXCA2500450D,"JET, AXIAL VISCO",buy,,"Zaroyan, Damian",Purchase order,MMB0501,6,,42381,42360,5224.35,870.72,LEE COMPANY,13039840
42337,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-106,X40SH36000-0187,21-6-9 CRES.187 THK(30 SF=1SHEET/1 SHT=8PCS),buy,DCI,"Dahlin, Paula M.",Purchase order,PD11220,80,,42445,42339,7125.63,89.07,ARANDA TOOLING INC,14002910
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,15,10055-2,O-RING GASKET,buy,LOT$,"Dahlin, Paula M.",Purchase order,PD11192,100,,42404,42419,262.42,2.62,APPLE RUBBER PRODUCTS INC,13015332
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,131,140075,SPACER,buy,YRBY,"Dahlin, Paula M.",Purchase order,YA0560,14,,42382,42513,146.95,10.5,BEONCA MACHINE INC,13019013
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,45,140076,POPPET,buy,DCI,"Dahlin, Paula M.",Purchase order,YA11280BP(1),10,,42346,42391,99.14,9.91,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,32,140097-2,RETAINER,buy,SCH,"Dahlin, Paula M.",Purchase order,MMB0498,20,,42415,42447,349.89,17.49,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,516,1724-02-00-4802,"WASHER, STAR, INTERNAL  (EKD PART# 228-0000)",buy,,"Dahlin, Paula M.",Purchase order,PD11193,53,,42341,42857,74.18,1.4,CORLAND CO,13024210
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,64,2-019N674-70,"O-RING, (PARKER)",buy,LOT$,"Dahlin, Paula M.",Purchase order,MMB0527,1400,,42404,42468,130.62,0.09,VALLEY SEAL CO INC,13063160
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,18,2-2 ZHBA-SS,"INLET FITTING, (MFG.: PARKER)",buy,SCH,"Dahlin, Paula M.",Purchase order,MMB0399,20,,42411,42429,362.95,18.15,DELAFIELD CORP,13025505
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,83,200614-2,FLANGE(LMSRVV),make,SCH,,Discrete job,1961310,1,,42278,42361,229.24,229.24,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,78,20230-044,SCREW (LMSRVV),buy,SCH,"Dahlin, Paula M.",Purchase order,TP7763,100,,42417,42495,288.08,2.88,CORLAND CO,13024210
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,68,20230-38,"SCREW,CAP.SKT.HD-HEX(LMSRVV)",buy,SCH,"Dahlin, Paula M.",Purchase order,TP7761,100,,42417,42485,279.91,2.8,JACON FASTENERS & ELECTRONICS,13037000
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,73,25800013-1,"BRACKET, EXTINGUISHER",make,,,Discrete job,1967667,2,,42338,42411,1962.34,981.17,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,23,3-912N674-70,"O-RING, PARKER",buy,,"Dahlin, Paula M.",Purchase order,MMB0406,1000,,42382,42405,116.63,0.12,AD TECH SEAL INC,13011520
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,9,30180155,REFURB. KIT EPAS 41004509,make,KB,,Discrete job,1968142,10,,42331,42340,4838.11,483.81,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,232,31576557,ID PLATE,buy,SCH,"Dahlin, Paula M.",Purchase order,PD11142,50,,42382,42614,422.78,8.46,ROSS NAME PLATE CO,13052250
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,21,32197631,WELD ASSY.150-1 *,make,,,Discrete job,1958911,2,,42338,42359,1099.06,549.53,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,169,32197800,WELD ASSEMBLY AGM,make,,,Discrete job,1962213,135,,42271,42440,52096.66,385.9,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,171,32197800,WELD ASSEMBLY AGM,make,,,Discrete job,1948528,11,,42269,42440,4244.91,385.9,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,2,33370006,PC BOARD   (minimum buy 25 pcs),buy,,"Zaroyan, Damian",Purchase order,MMB0497,25,,42382,42384,437.36,17.49,TRANSLINE TECHNOLOGY INC,13022890
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,122,35040019,STOP FITTING,buy,LOT$,"Dahlin, Paula M.",Purchase requisition,273855,25,,42444,42566,1344.16,53.77,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,26,35240116,FITTING,buy,,"Dahlin, Paula M.",Purchase order,YA1016,25,,42376,42402,1049.67,41.99,BEONCA MACHINE INC,13019013
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,2,35240192,FITTING ASSY DIPTUBE,make,,,Discrete job,1968306,10,,42345,42347,3610.52,361.05,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,1,36400049-1,"DIVERTER VALVE, 2 OUTLET D/C",make,,,Discrete job,1969210,8,,42354,42355,7782.22,972.78,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,241,36500050-1,FLOW METERING EQUIPMENT (AIRBUS - CREW REST),make,KB,,Discrete job,1931190,1,,42230,42471,4750.03,4750.03,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,594,39940035,.135+/-.003 200 CYL 21-6-9 11.750DIA,buy,DCI,"Dahlin, Paula M.",Purchase order,AZ0661,30,,41851,42445,3763.42,125.45,ARANDA TOOLING INC,14002910
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,94,39940129,"HEMI BLANK, 5.25 DIA X .125 THK, 16 CUBIC INCH",buy,DCI,"Dahlin, Paula M.",Purchase order,CON0809YA,3600,,42618,42712,66926.95,18.59,ARANDA TOOLING INC,14002910
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,17,40005327-1,PNEUM.BOTTLE 100-1,make,KB-PRESS,,Discrete job,1966196,30,,42328,42345,14433.03,481.1,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,17,40005327-1,PNEUM.BOTTLE 100-1,make,KB-PRESS,,Discrete job,1966195,40,,42328,42345,19244.05,481.1,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,48,41000402,WELD ASSEMBLY AV8B (3 EXTRA FOR DOT TEST),make,KB-PRESS,,Discrete job,1968328,11,,42356,42404,13304.31,1209.48,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,66,41000402,WELD ASSEMBLY AV8B (3 EXTRA FOR DOT TEST),make,KB-PRESS,,Discrete job,1964969,16,,42338,42404,19351.73,1209.48,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,29,41000417,"GC HOUSING, REAR",buy,,"Dahlin, Paula M.",Purchase order,PD11166,16,,42347,42376,559.82,34.99,BEONCA MACHINE INC,13019013
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,29,41000425,"GC SUPPORT, SPRING",buy,,"Dahlin, Paula M.",Purchase order,PD11164,11,,42347,42376,384.88,34.99,BEONCA MACHINE INC,13019013
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,21,41000432,STOP,buy,,"Dahlin, Paula M.",Purchase order,MMB0481,15,,42355,42376,306.15,20.41,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,21,41000437,GC SPACER HOUSING,buy,,"Dahlin, Paula M.",Purchase order,MMB0480,15,,42355,42376,664.79,44.32,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,29,41000438,GC GUIDE POST,buy,,"Dahlin, Paula M.",Purchase order,PD11165,15,,42347,42376,524.84,34.99,BEONCA MACHINE INC,13019013
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,21,41000439,GC POST,buy,,"Dahlin, Paula M.",Purchase order,MMB0482,20,,42355,42376,1212.95,60.65,ALL TIME MACHINE INC,14001299
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,29,41000440,INDICATOR,buy,,"Dahlin, Paula M.",Purchase order,MMB0479,15,,42347,42376,306.15,20.41,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,21,41000441,"INSERT, INDICATOR",buy,,"Dahlin, Paula M.",Purchase order,MMB0483,15,,42355,42376,437.36,29.16,ALL TIME MACHINE INC,14001299
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,1,41004613-1,"BOTTLE, NITROGEN, 50 CU IN",make,KB-PRESS,,Discrete job,1968151,30,,42346,42347,8326.08,277.54,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,5,41004613-1,"BOTTLE, NITROGEN, 50 CU IN",make,KB-PRESS,,Discrete job,1968148,30,,42342,42347,8326.08,277.54,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,2,41004613-1,"BOTTLE, NITROGEN, 50 CU IN",make,KB-PRESS,,Discrete job,1968149,30,,42345,42347,8326.08,277.54,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,2,41004613-1,"BOTTLE, NITROGEN, 50 CU IN",make,KB-PRESS,,Discrete job,1968150,30,,42345,42347,8326.08,277.54,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,5,41004613-1,"BOTTLE, NITROGEN, 50 CU IN",make,KB-PRESS,,Discrete job,1968146,30,,42342,42347,8326.08,277.54,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,154,41004613-1,"BOTTLE, NITROGEN, 50 CU IN",make,KB-PRESS,,Discrete job,1950104,23,,42193,42347,6383.33,277.54,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,139,41004613-1,"BOTTLE, NITROGEN, 50 CU IN",make,KB-PRESS,,Discrete job,1950103,18,,42208,42347,4995.65,277.54,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,139,41004613-1,"BOTTLE, NITROGEN, 50 CU IN",make,KB-PRESS,,Discrete job,1950107,15,,42208,42347,4163.04,277.54,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,6,41004654-5,EPAS RESERVOIR ASSY,make,,,Discrete job,1969213,30,,42333,42339,29614.85,987.16,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,54,41004687-1,EPAS BOTTLE,make,,,Discrete job,1964987,1,,42300,42354,1023.98,1023.98,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,108,42000106,(F)WASHER,buy,DCI,"Dahlin, Paula M.",Purchase order,PD11157,100,,42342,42450,260.09,2.6,TAMSHELL CORP,14000955
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,59,42000107,BUSHING,buy,DCI,"Dahlin, Paula M.",Purchase order,YA0866BP(5),20,,42342,42401,214.13,10.71,UPLAND FAB INC,13062647
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,195,42000124,DISC FILTER,buy,,"Dahlin, Paula M.",Purchase requisition,273857,60,,42444,42639,3778.81,62.98,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,46,42000808-1,MASTER CONTROL VALVE (BOEING 767 OFF-WING)(1 UNIT REQUIRED FOR LAT),make,,,Discrete job,1965714,9,,42300,42346,24331.21,2703.47,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,52,45001203-1-901,"VENT VALVE SOLENOID, LESS CRYO TEST",buy,SCH,"Dahlin, Paula M.",Purchase order,PD10885,2,,42339,42391,28653.66,14326.83,ROCKER INDUSTRIES,14001659
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,79,45001203-1-901,"VENT VALVE SOLENOID, LESS CRYO TEST",buy,SCH,"Dahlin, Paula M.",Purchase order,PD10885,1,,42340,42419,14326.83,14326.83,ROCKER INDUSTRIES,14001659
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,36,4.61513E+11,POLYPAK SEAL (PARKER),buy,,"Dahlin, Paula M.",Purchase order,YA11217,100,,42382,42418,209.93,2.1,AD TECH SEAL INC,13011520
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,41,49000206,"F)HOUSING,VALVE",buy,LOT$,"Dahlin, Paula M.",Purchase requisition,274125,10,,42389,42430,1399.56,139.96,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,41,49000208,PISTON,buy,LOT$,"Dahlin, Paula M.",Purchase requisition,274124,10,,42389,42430,193.61,19.36,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,36,49000219,NAMEPLATE,buy,LOT$,"Dahlin, Paula M.",Purchase requisition,274139,20,,42394,42430,45.25,2.26,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,17,49000804-4,"WASHER,FLAT(LMSRVV)",buy,KB,"Dahlin, Paula M.",Purchase order,MMB0539,150,,42381,42398,652.55,4.35,GASKET MFG COMPANY,5006190
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,16,49000806,"GASKET, ADJUSTING SCREW (LMSRVV)",buy,LOT$,"Dahlin, Paula M.",Purchase order,MMB0415,50,,42382,42398,328.9,6.58,SERRA MANUFACTURING CORP,5014588
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,59,49000816,COVER(LMSRVV),buy,SCH,"Dahlin, Paula M.",Purchase order,YA11207,15,,42436,42495,1434.55,95.64,BEONCA MACHINE INC,13019013
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,5,49000821-2,GASKET(LMSRVV),make,SCH,,Discrete job,1967381,100,,42356,42361,1596.04,15.96,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,12,49000821-4,GASKET(LMSRVV),make,KB,,Discrete job,1967382,25,,42349,42361,916.46,36.66,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,241,49000822,"SCREW, SEALING(LMSRVV)",make,KB,,Discrete job,1963288,3,,42300,42541,104.26,34.75,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,157,49000840,"GUIDE, SPRING(LMSRVV)",make,KB,"Dahlin, Paula M.",Discrete job,1964223,5,,42297,42454,348.43,69.69,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,43,49000843,(F)PLATE(LMSRVV),buy,SCH,"Dahlin, Paula M.",Purchase order,YA11162,6,,42383,42426,909.71,151.62,MARONEY CO,13041550
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,39,49000843,(F)PLATE(LMSRVV),buy,SCH,"Dahlin, Paula M.",Purchase order,YA11162,6,,42443,42482,909.71,151.62,MARONEY CO,13041550
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,49,49000856,(LMSRVV) DISC-BUTTON,make,KB,"Dahlin, Paula M.",Discrete job,1968349,100,,42377,42426,1420.22,14.2,,
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,60,5-197N674-70,"O-RING, (PARKER)",buy,YRBY,"Dahlin, Paula M.",Purchase order,YA11303,500,,42467,42527,180.78,0.36,VALLEY SEAL CO INC,13063160
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,71,51900210-1,PLATE IDENTIFICATION(LMSRVV),buy,LOT$,"Dahlin, Paula M.",Purchase order,PD11215,20,,42411,42482,302.31,15.12,ACCURATE DIAL & NAMEPLATE INC,14002520
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,21,51900210-2,"PLATE, IDENTIFICATION(LMSRVV)",buy,YRBY,"Dahlin, Paula M.",Purchase order,PD11203,25,,42377,42398,233.26,9.33,ACCURATE DIAL & NAMEPLATE INC,14002520
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,54,51900294-1,IDENTIFICATION PLATE,buy,YRBY,"Dahlin, Paula M.",Purchase order,YA11282,50,,42382,42436,346.39,6.93,ACCURATE DIAL & NAMEPLATE INC,14002520
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,23,51900301-1,"LABEL, ID",buy,YRBY,"Dahlin, Paula M.",Purchase order,PD11195,20,,42410,42433,174.95,8.75,ROSS NAME PLATE CO,13052250
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,13,52000201-3,SOLENOID ASSEMBLY (LINEAR),buy,SCH,"Dahlin, Paula M.",Purchase order,PD11183,5,,42377,42390,2908.46,581.69,RAM COMPANY,13050800
42337,HTL,PLNR04,Carlton,7,Orders to be rescheduled out,435,52001355-2,REGULATOR ASSEMBLY,make,PROGRAM,,Discrete job,1967672,15,,42332,42767,16180.53,1078.7,,
